JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458281.4504,11.372,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4504,11.372,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4508,11.373,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4508,11.373,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4511,11.381,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4511,11.381,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4515,11.380,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4515,11.380,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4518,11.372,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4518,11.372,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4522,11.382,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4522,11.382,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4525,11.367,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4525,11.367,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4529,11.380,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4529,11.380,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4532,11.374,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4532,11.374,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4536,11.386,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4536,11.386,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4539,11.382,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4539,11.382,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4542,11.382,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4542,11.382,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4546,11.371,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4546,11.371,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4549,11.381,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4549,11.381,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4553,11.381,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4553,11.381,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4556,11.368,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4556,11.368,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4560,11.384,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4560,11.384,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4563,11.379,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4563,11.379,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4567,11.377,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4567,11.377,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4570,11.370,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4570,11.370,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4574,11.376,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4574,11.376,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4577,11.369,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4577,11.369,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4581,11.374,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4581,11.374,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4584,11.368,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4584,11.368,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4588,11.374,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4588,11.374,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4591,11.378,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4591,11.378,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4595,11.376,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4595,11.376,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4598,11.379,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4598,11.379,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4601,11.375,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4601,11.375,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4605,11.380,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4605,11.380,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4608,11.378,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4608,11.378,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4612,11.375,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4612,11.375,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4615,11.382,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4615,11.382,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4619,11.373,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4619,11.373,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4622,11.372,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4622,11.372,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4626,11.368,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4626,11.368,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4629,11.367,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4629,11.367,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4633,11.370,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4633,11.370,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4636,11.375,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4636,11.375,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4640,11.365,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4640,11.365,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4643,11.376,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4643,11.376,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4647,11.364,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4647,11.364,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4650,11.380,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4650,11.380,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4654,11.375,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4654,11.375,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4657,11.378,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4657,11.378,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4661,11.369,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4661,11.369,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4664,11.374,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4664,11.374,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4668,11.378,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4668,11.378,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4671,11.371,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4671,11.371,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4675,11.372,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4675,11.372,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4678,11.364,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4678,11.364,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4681,11.376,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4681,11.376,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4685,11.379,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4685,11.379,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4688,11.371,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4688,11.371,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4692,11.370,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4692,11.370,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4695,11.370,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4695,11.370,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4699,11.371,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4699,11.371,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4702,11.374,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4702,11.374,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4706,11.373,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4706,11.373,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4709,11.377,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4709,11.377,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4713,11.383,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4713,11.383,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4716,11.379,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4716,11.379,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4720,11.371,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4720,11.371,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4723,11.380,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4723,11.380,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4727,11.364,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4727,11.364,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4730,11.373,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4730,11.373,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4734,11.377,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4734,11.377,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4737,11.374,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4737,11.374,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4741,11.367,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4741,11.367,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4744,11.376,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4744,11.376,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4747,11.368,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4747,11.368,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4751,11.373,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4751,11.373,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4754,11.377,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4754,11.377,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4758,11.372,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4758,11.372,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4761,11.360,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4761,11.360,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4765,11.372,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4765,11.372,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4768,11.374,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4768,11.374,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4772,11.369,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4772,11.369,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4775,11.372,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4775,11.372,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4779,11.374,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4779,11.374,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4782,11.375,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4782,11.375,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4786,11.371,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4786,11.371,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4789,11.380,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4789,11.380,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4793,11.388,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4793,11.388,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4796,11.378,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4796,11.378,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4800,11.378,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4800,11.378,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
2458281.4803,11.368,0.08,,V,MLF,,2UCAC16465660,2UCAC16465754,,SYMB/N,0,,Z,10.36,11.15,,V618 SGR,,STD,,,,
