JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2457579.69,<9.3,,,Vis.,TRE,,93,,X15453DL,,,,Z,,,,VX CYG,AAVSO,STD,,,,
2457581.79306,10.0,,,Vis.,BBA,,9.8,,X15524BCM,COULD NOT SEE 10.1,,,Z,,,,VX CYG,AAVSO,STD,,,,
2457585.72742,10.458,0.023,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.393,Z,-6.669,-5.751,,VX CYG,AAVSO,STD,0,,,
2457585.72867,10.255,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.386,Z,-9.628,-8.849,,VX CYG,AAVSO,STD,0,,,
2457600.81319,10.1,,,Vis.,BBA,,9.8,10.1,X15524BCM,,,,Z,,,,VX CYG,AAVSO,STD,,,,
2457601.44514,10.0,,,Vis.,CQP,,98,107,X15402BEG,,,,Z,,,,VX CYG,AAVSO,STD,,,,
2457601.655,<9.6,,,Vis.,TRE,,96,93,X15403DL,,,,Z,,,,VX CYG,AAVSO,STD,,,,
2457602.3785,10.25,,,Vis.,DXAA,,101,107,X15400X,R-60MM F/12.5,,,Z,,,,VX CYG,AASABADELL,STD,,,,
2457604.80713,10.144,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.010,Z,-9.490,-8.699,,VX CYG,AAVSO,STD,0,,,
2457604.80760,10.129,0.003,,V,SGEA,,107,STAR 1,X15734XZ,,0,1.010,Z,-9.520,-8.758,,VX CYG,AAVSO,STD,0,,,
2457606.4083,10.44,,,Vis.,DXAA,,101,107,X15400X,R-60MM F/12.5,,,Z,,,,VX CYG,AASABADELL,STD,,,,
2457606.635,<9.8,,,Vis.,TRE,Z,98,93,X15403DL,,,,Z,,,,VX CYG,AAVSO,STD,,,,
2457607.75,<9.8,,,Vis.,TRE,,98,93,X15403DL,,,,Z,,,,VX Cyg,AAVSO,STD,,,,
2457609.3826,10.70,,,Vis.,DXAA,,101,107,X15400X,R-60MM F/12.5 MOON 6-DAYS,,,Z,,,,VX CYG,AASABADELL,STD,,,,
