JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transformed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping method,ADS Reference,Digitizer,Credit
JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2431729.3,10.3,,,Vis.,CS,,,,,,,,V,,,,S APS,,STD,,,,
2431731.9,10.6,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431734.1,10.4,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431734.3,10.0,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431734.9,10.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431735.9,10.0,,,Vis.,KTH,,,,,,,,V,,,,S APS,,STD,,,,
2431739.3,10.0,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431742.1,10.7,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431744.1,10.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431744.3,10.1,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431750.3,10.0,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431751.9,10.0,,,Vis.,KTH,,,,,,,,V,,,,S APS,,STD,,,,
2431754.0,10.7,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431755.1,10.6,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431755.3,10.2,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431755.9,10.8,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431757.9,10.7,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431758.9,10.8,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431759.9,10.8,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431760.2,10.3,,,Vis.,CS,,,,,,,,V,,,,S APS,,STD,,,,
2431761.1,10.7,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431762.3,10.1,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431763.9,10.0,,,Vis.,KTH,,,,,,,,V,,,,S APS,,STD,,,,
2431768.3,10.2,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431772.6,10.4,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431773.1,10.9,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431779.3,10.1,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431783.0,10.7,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431783.6,10.7,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431791.9,10.8,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431792.6,10.8,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431797.6,10.7,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431801.6,10.7,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431805.2,10.5,,,Vis.,KTH,,,,,,,,V,,,,S APS,,STD,,,,
2431808.6,10.6,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431810.1,10.7,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431811.9,10.7,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431812.6,10.4,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431820.2,10.5,,,Vis.,KTH,,,,,,,,V,,,,S APS,,STD,,,,
2431823.1,10.6,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431826.0,10.6,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431828.0,10.7,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431829.6,10.8,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431831.0,10.7,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431832.1,10.8,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431835.2,10.5,,,Vis.,KTH,,,,,,,,V,,,,S APS,,STD,,,,
2431839.6,10.7,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431840.9,10.8,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431842.9,10.8,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431843.6,10.8,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431843.9,10.9,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431846.0,<10.6,,,Vis.,DF,X,,,,,,,V,,,,S APS,,STD,,,,
2431846.0,10.8,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431848.1,10.6,,,Vis.,KTH,,,,,,,,V,,,,S APS,,STD,,,,
2431850.0,10.8,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431852.0,10.0,,,Vis.,DF,,,,,,,,V,,,,S APS,,STD,,,,
2431852.6,10.8,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431852.9,10.8,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431855.0,10.8,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431855.9,10.8,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431856.9,10.8,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431859.0,10.9,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431859.6,10.7,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431861.2,10.6,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431863.6,10.7,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431872.9,10.7,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431874.6,10.7,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431876.1,10.3,,,Vis.,KTH,,,,,,,,V,,,,S APS,,STD,,,,
2431876.4,10.6,,,Vis.,CS,,,,,,,,V,,,,S APS,,STD,,,,
2431876.9,10.6,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431880.6,10.4,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431882.1,10.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431882.9,10.6,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431883.3,10.4,,,Vis.,CS,,,,,,,,V,,,,S APS,,STD,,,,
2431886.0,10.2,,,Vis.,DF,,,,,,,,V,,,,S APS,,STD,,,,
2431886.2,10.6,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431886.5,10.7,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431886.9,10.6,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431888.0,10.2,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431890.6,10.8,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431892.2,10.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431893.2,9.9,,,Vis.,KTH,,,,,,,,V,,,,S APS,,STD,,,,
2431893.2,10.2,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431896.6,10.2,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431901.5,10.5,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431901.9,10.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431902.9,10.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431905.0,9.9,,,Vis.,DF,,,,,,,,V,,,,S APS,,STD,,,,
2431906.6,10.8,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431907.0,10.0,,,Vis.,KTH,,,,,,,,V,,,,S APS,,STD,,,,
2431908.3,10.4,,,Vis.,CS,,,,,,,,V,,,,S APS,,STD,,,,
2431911.0,9.8,,,Vis.,DF,,,,,,,,V,,,,S APS,,STD,,,,
2431911.5,10.7,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431917.9,10.4,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431918.0,10.0,,,Vis.,DF,,,,,,,,V,,,,S APS,,STD,,,,
2431918.0,10.0,,,Vis.,KTH,,,,,,,,V,,,,S APS,,STD,,,,
2431919.5,10.8,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431923.2,10.3,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431925.3,10.3,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431927.3,10.7,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431930.0,10.2,,,Vis.,DF,,,,,,,,V,,,,S APS,,STD,,,,
2431932.8,10.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431933.3,10.7,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431933.9,10.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431936.0,10.2,,,Vis.,DF,,,,,,,,V,,,,S APS,,STD,,,,
2431936.9,10.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431937.3,10.1,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431939.2,9.9,,,Vis.,KTH,,,,,,,,V,,,,S APS,,STD,,,,
2431940.9,10.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431945.3,10.2,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431946.0,9.8,,,Vis.,DF,,,,,,,,V,,,,S APS,,STD,,,,
2431947.0,10.3,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431949.1,10.0,,,Vis.,KTH,,,,,,,,V,,,,S APS,,STD,,,,
2431951.1,10.3,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431952.2,10.3,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431952.3,10.5,,,Vis.,CS,,,,,,,,V,,,,S APS,,STD,,,,
2431953.3,10.7,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431954.3,10.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431958.3,10.8,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431961.0,<10.6,,,Vis.,DF,X,,,,,,,V,,,,S APS,,STD,,,,
2431963.3,10.7,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431965.0,10.3,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431967.1,10.0,,,Vis.,KTH,,,,,,,,V,,,,S APS,,STD,,,,
2431968.3,10.7,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431969.2,10.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431969.9,10.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431970.0,10.6,,,Vis.,DF,,,,,,,,V,,,,S APS,,STD,,,,
2431971.9,10.3,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431972.8,10.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431977.0,10.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431978.2,10.2,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431978.3,10.4,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431980.2,10.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431980.9,10.0,,,Vis.,KTH,,,,,,,,V,,,,S APS,,STD,,,,
2431983.3,10.2,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431986.3,10.3,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431988.3,10.2,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431989.0,10.2,,,Vis.,DF,,,,,,,,V,,,,S APS,,STD,,,,
2431990.9,10.3,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431993.0,10.2,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431993.3,10.2,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2431994.0,10.0,,,Vis.,KTH,,,,,,,,V,,,,S APS,,STD,,,,
2431996.0,10.0,,,Vis.,DF,,,,,,,,V,,,,S APS,,STD,,,,
2431997.0,10.3,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2431999.5,10.1,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432002.0,10.0,,,Vis.,DF,,,,,,,,V,,,,S APS,,STD,,,,
2432002.2,10.3,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432005.0,10.0,,,Vis.,KTH,,,,,,,,V,,,,S APS,,STD,,,,
2432007.9,10.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432009.2,10.3,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432009.3,10.4,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432010.1,10.3,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432014.3,10.2,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432018.0,10.4,,,Vis.,DF,,,,,,,,V,,,,S APS,,STD,,,,
2432020.3,10.1,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432021.0,10.3,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432021.0,10.0,,,Vis.,KTH,,,,,,,,V,,,,S APS,,STD,,,,
2432022.0,10.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432025.0,<10.6,,,Vis.,DF,X,,,,,,,V,,,,S APS,,STD,,,,
2432026.1,10.3,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432027.3,10.4,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432027.5,10.2,,,Vis.,IT,K H2V,,,,,,,V,,,,S APS,,STD,,,,
2432028.3,10.3,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432031.3,10.3,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432032.0,<10.6,,,Vis.,DF,X,,,,,,,V,,,,S APS,,STD,,,,
2432033.6,10.0,,,Vis.,IT,K H0V,,,,,,,V,,,,S APS,,STD,,,,
2432035.1,10.3,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432038.0,10.4,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432039.2,10.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432040.3,10.2,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432044.3,10.4,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432047.9,10.9,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432049.0,10.0,,,Vis.,KTH,,,,,,,,V,,,,S APS,,STD,,,,
2432049.3,10.7,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432055.5,10.1,,,Vis.,IT,K H1V,,,,,,,V,,,,S APS,,STD,,,,
2432056.9,11.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432057.3,10.8,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432057.9,11.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432062.3,11.2,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432064.2,11.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432064.9,11.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432066.8,11.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432068.2,10.8,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432076.2,10.1,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432077.9,10.7,,,Vis.,KTH,,,,,,,,V,,,,S APS,,STD,,,,
2432079.2,11.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432079.9,11.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432080.9,11.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432081.3,10.1,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432081.9,11.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432082.9,11.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432083.9,11.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432086.3,10.1,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432087.0,<10.6,,,Vis.,DF,X,,,,,,,V,,,,S APS,,STD,,,,
2432089.5,10.1,,,Vis.,IT,K H(.5)V,,,,,,,V,,,,S APS,,STD,,,,
2432091.2,10.1,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432093.9,11.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432094.0,<10.6,,,Vis.,DF,X,,,,,,,V,,,,S APS,,STD,,,,
2432095.9,11.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432098.2,11.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432098.3,10.2,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432100.9,10.9,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432105.3,10.3,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432108.9,10.9,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432108.9,10.0,,,Vis.,KTH,,,,,,,,V,,,,S APS,,STD,,,,
2432110.2,10.2,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432112.0,<10.6,,,Vis.,DF,X,,,,,,,V,,,,S APS,,STD,,,,
2432114.2,10.9,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432115.2,10.1,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432115.5,10.2,,,Vis.,IT,KP,,,,,,,V,,,,S APS,,STD,,,,
2432117.0,10.9,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432117.9,10.9,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432120.2,10.4,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432121.0,<10.6,,,Vis.,DF,X,,,,,,,V,,,,S APS,,STD,,,,
2432123.9,10.9,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432125.6,10.4,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432128.1,10.9,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432130.2,10.9,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432131.6,10.2,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432136.6,10.7,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432137.0,11.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432140.6,10.8,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432143.0,10.9,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432144.0,11.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432146.6,10.8,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432147.9,10.9,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432151.1,10.9,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432151.6,10.8,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432153.1,10.9,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432153.7,10.0,,,Vis.,IT,K V(.5)H,,,,,,,V,,,,S APS,,STD,,,,
2432156.6,10.9,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432161.6,10.9,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432167.6,10.8,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432169.0,11.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432173.0,10.9,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432175.0,11.0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432175.2,11.0,,,Vis.,KTH,,,,,,,,V,,,,S APS,,STD,,,,
2432177.8,10.2,,,Vis.,IT,K H2V,,,,,,,V,,,,S APS,,STD,,,,
2432190.1,11.1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432196.6,10.9,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432199.0,<10.6,,,Vis.,DF,X,,,,,,,V,,,,S APS,,STD,,,,
2432204.1,<11.9,,,Vis.,KTH,,,,,,,,V,,,,S APS,,STD,,,,
2432205.6,14.0,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432209.0,13.9,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432210.8,13.4,,,Vis.,IT,K,,,,,,,V,,,,S APS,,STD,,,,
2432211.1,<12.5,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432211.6,<14.0,,,Vis.,DK,,,,,,,,V,,,,S APS,,STD,,,,
2432212.1,<13.4,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
2432213.8,14.0,,,Vis.,IT,K,,,,,,,V,,,,S APS,,STD,,,,
2432215.8,14.2,,,Vis.,IT,K,,,,,,,V,,,,S APS,,STD,,,,
2432227.0,<13.2,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,V,,,,S APS,,STD,,,,RASNZ
